1,0.7598,0.577296
2,0.7598,0.577296
3,0.7598,0.577296
4,0.7598,0.577296
5,0.7598,0.577296
6,0.7598,0.577296
7,0.7598,0.577296
8,0.7597,0.577277
9,0.7589,0.577127
10,0.7582,0.576901
11,0.757,0.576551
12,0.7558,0.576108
13,0.7537,0.575489
14,0.7521,0.574787
15,0.7504,0.574008
16,0.7484,0.573139
17,0.7463,0.572187
18,0.744,0.571151
19,0.74,0.569911
20,0.7372,0.568589
21,0.7342,0.567182
22,0.731,0.56569
23,0.7276,0.564113
24,0.7219,0.562322
25,0.7179,0.560444
26,0.7136,0.558475
27,0.709,0.556408
28,0.7042,0.554247
29,0.6964,0.551858
30,0.6908,0.54937
31,0.685,0.546784
32,0.6787,0.544092
33,0.6722,0.541297
34,0.6614,0.538243
35,0.6538,0.535077
36,0.6459,0.531803
37,0.6374,0.52841
38,0.6286,0.524903
39,0.6144,0.521123
40,0.604,0.517215
41,0.5932,0.513183
42,0.5818,0.509024
43,0.5697,0.504734
44,0.5502,0.500143
45,0.5364,0.495422
46,0.5219,0.490573
47,0.5067,0.485598
48,0.4909,0.480502
49,0.4658,0.475124
50,0.4482,0.469639
51,0.4301,0.464058
52,0.4113,0.458387
53,0.3919,0.452636
54,0.3616,0.446675
55,0.3406,0.440663
56,0.3192,0.434613
57,0.2972,0.428538
58,0.2747,0.422451
59,0.2401,0.416268
60,0.2163,0.410109
61,0.1923,0.403993
62,0.1679,0.397931
63,0.1433,0.391941
64,0.1059,0.385992
65,0.0805,0.380153
66,0.0553,0.37444
67,0.0301,0.368865
68,0.0049,0.363441
69,-0.0328,0.358189
70,-0.0574,0.353119
71,-0.0815,0.348239
72,-0.1067,0.34356
73,-0.1345,0.339102
74,-0.1839,0.334977
75,-0.1878,0.33098
76,-0.1949,0.327125
77,-0.2045,0.32342
78,-0.2213,0.319901
79,-0.2328,0.316538
80,-0.2434,0.313322
81,-0.2529,0.310243
82,-0.2612,0.307292
83,-0.2685,0.304458
84,-0.2774,0.30175
85,-0.282,0.299135
86,-0.2854,0.296604
87,-0.2877,0.294146
88,-0.2887,0.291751
89,-0.2881,0.289405
90,-0.2862,0.2871
91,-0.283,0.284825
92,-0.2786,0.282573
93,-0.2731,0.280336
94,-0.2626,0.278088
95,-0.2541,0.27584
96,-0.2445,0.273589
97,-0.234,0.271333
98,-0.2162,0.269042
99,-0.2032,0.266741
100,-0.1893,0.264432
101,-0.1748,0.262116
102,-0.1595,0.259796
103,-0.1355,0.257452
104,-0.1187,0.255112
105,-0.1017,0.252781
106,-0.0844,0.250463
107,-0.067,0.248165
108,-0.0408,0.245882
109,-0.0233,0.243631
110,-0.0065,0.241417
111,0.0101,0.239243
112,0.0341,0.237117
113,0.0495,0.23504
114,0.0639,0.233015
115,0.0776,0.231041
116,0.0904,0.229119
117,0.1077,0.22726
118,0.1181,0.225453
119,0.1271,0.223694
120,0.1349,0.221981
121,0.1415,0.220312
122,0.149,0.218688
123,0.1523,0.217099
124,0.1543,0.21554
125,0.1548,0.214008
126,0.154,0.212497
127,0.1502,0.211002
128,0.1461,0.20952
129,0.1407,0.208049
130,0.1343,0.206588
131,0.1267,0.205133
132,0.1135,0.203677
133,0.1034,0.202226
134,0.0927,0.200781
135,0.0813,0.199342
136,0.0693,0.197912
137,0.0506,0.196486
138,0.0376,0.195072
139,0.0246,0.193673
140,0.0117,0.192291
141,-0.001,0.190927
142,-0.0195,0.189585
143,-0.0314,0.188266
144,-0.0425,0.186972
145,-0.0529,0.185701
146,-0.0668,0.18446
147,-0.075,0.183244
148,-0.082,0.182051
149,-0.0878,0.180881
150,-0.0925,0.179732
151,-0.0959,0.178603
152,-0.0986,0.177492
153,-0.0988,0.176395
154,-0.0977,0.175312
155,-0.0953,0.174239
156,-0.0918,0.173176
157,-0.0844,0.172119
158,-0.078,0.171068
159,-0.0707,0.170023
160,-0.0626,0.168985
161,-0.0538,0.167954
162,-0.0384,0.166926
163,-0.0253,0.165906
164,-0.0103,0.164895
165,0.0084,0.163896
166,0.0365,0.162917
167,0.0579,0.161961
168,0.0801,0.161035
169,0.1019,0.160144
170,0.1218,0.159289
171,0.1479,0.158486
172,0.1623,0.157717
173,0.1739,0.15698
174,0.1826,0.15627
175,0.1883,0.155579
176,0.1911,0.154903
177,0.1892,0.15423
178,0.1844,0.153555
179,0.1766,0.152871
180,0.1599,0.152164
181,0.1454,0.15144
182,0.1287,0.150699
183,0.1101,0.149942
184,0.0899,0.149171
185,0.0571,0.148382
186,0.034,0.14759
187,0.0107,0.146802
188,-0.0124,0.146022
189,-0.0351,0.145256
190,-0.0675,0.144515
